baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id
73.8157344979246	3.3003868506283	0.185509279191243	17.7909529109102	8.30553900323414e-71	2.44823637886481e-70	Potri.001G056700.v3.1
3682.79967764389	0.765595435485851	0.0571190253387995	13.4035101429821	5.76697638035126e-41	1.36382049020132e-40	Potri.001G057400.v3.1
11586.104666619	0.159599621250052	0.030182723367272	5.28778067200888	1.23809301976117e-07	1.95154945696249e-07	Potri.001G057500.v3.1
993.698597531968	2.31616334432279	0.0900031066200934	25.7342599750407	4.83671840470536e-146	2.14204221095506e-145	Potri.001G060100.v3.1
2942.92098722965	0.101951779602873	0.0296626333580921	3.43704412120444	0.000588099795713331	0.000837358076193664	Potri.001G061400.v3.1
1224.32437863334	0.583455427803575	0.0327748578372628	17.8019209328263	6.82859170139192e-71	2.01431708760383e-70	Potri.001G015900.v3.1
97.81240614251	0.912612996837133	0.0647216627192123	14.1005802152581	3.76660058397381e-45	9.22562718764662e-45	Potri.001G016032.v3.1
621.295423536916	2.06348398762418	0.0993365036787158	20.7726657493212	7.64930069071054e-96	2.61322004836792e-95	Potri.001G016200.v3.1
1499.19815931867	2.91494426160267	0.102275435270397	28.5009225714476	1.14099162233274e-178	5.85373363359841e-178	Potri.001G017000.v3.1
103.118946613639	2.36204971677095	0.138253100653246	17.0849673939337	1.92050518769777e-65	5.46953923637736e-65	Potri.001G017050.v3.1
404.23366184563	5.21451365642455	0.187460571637632	27.8165889011818	2.7331221628323e-170	1.34938070697608e-169	Potri.001G017500.v3.1
6938.85026195282	0.255747892271809	0.0279369339197387	9.1544724631042	5.4624040047206e-20	1.04806852782415e-19	Potri.001G018600.v3.1
2106.3191769322	0.650042312865721	0.0395116202145884	16.451927542716	8.12410579262393e-61	2.2357452223419e-60	Potri.001G019100.v3.1
